"entity_id","entity_name","entity_code","team_id","total_pitches","total_pitches","total_pitches_empty","median_seconds_empty","total_pitches_onbase","median_seconds_empty","freq_hot","freq_warm","freq_cold"
595191,"Eickhoff, Jerad","Pit",143,981,981,574,15.849,407,15.849,0.2252803261977574,0.7390417940876657,0.03567787971457696
554430,"Wheeler, Zack","Pit",121,1382,1382,870,15.849,512,15.849,0.2467438494934877,0.7192474674384949,0.03400868306801737
592229,"Covey, Dylan","Pit",145,563,563,373,15.85,190,15.85,0.26287744227353466,0.6820603907637656,0.055062166962699825
434671,"Sánchez, Aníbal","Pit",116,843,843,565,15.85,278,15.85,0.24080664294187426,0.7188612099644128,0.04033214709371293
605164,"Bundy, Dylan","Pit",142,897,897,619,15.853,278,15.853,0.2697881828316611,0.6967670011148273,0.033444816053511704
607067,"Rea, Colin","Pit",158,883,883,622,15.872,261,15.872,0.217440543601359,0.7791619479048698,0.0033975084937712344
622608,"Senzatela, Antonio","Pit",115,1116,1116,685,15.877,431,15.877,0.2517921146953405,0.7195340501792115,0.02867383512544803
672710,"Contreras, Roansy","Pit",134,701,701,473,15.878,228,15.878,0.25677603423680456,0.7203994293865906,0.02282453637660485
592761,"Smith, Caleb","Pit",146,625,625,432,15.883,193,15.883,0.264,0.7072,0.0288
434671,"Sánchez, Aníbal","Pit",144,943,943,693,15.883,250,15.883,0.27783669141039236,0.6988335100742312,0.02332979851537646
622608,"Senzatela, Antonio","Pit",115,545,545,364,15.891,181,15.891,0.26972477064220185,0.6972477064220184,0.03302752293577982
668909,"Williams, Gavin","Pit",114,607,607,405,15.895,202,15.895,0.20757825370675453,0.7891268533772653,0.0032948929159802307
592662,"Ray, Robbie","Pit",109,1251,1251,908,15.915,343,15.915,0.28137490007993604,0.6506794564348521,0.06794564348521183
112526,"Colon, Bartolo","Pit",142,1090,1090,668,15.915,422,15.915,0.22293577981651377,0.726605504587156,0.05045871559633028
488768,"Cashner, Andrew","Pit",110,1281,1281,786,15.916,495,15.916,0.23653395784543327,0.7478532396565184,0.0156128024980484
445926,"Chavez, Jesse","Pit",108,1097,1097,788,15.916,309,15.916,0.2944393801276208,0.659070191431176,0.04649042844120328
571656,"Farmer, Buck","Pit",113,542,542,331,15.932,211,15.932,0.1937269372693727,0.8025830258302583,0.0036900369003690036
641360,"Bickford, Phil","Pit",121,519,519,284,15.941,235,15.941,0.18304431599229287,0.8131021194605009,0.0038535645472061657
663474,"McKenzie, Triston","Pit",114,1159,1159,875,15.947,284,15.947,0.28386540120793785,0.6833477135461605,0.03278688524590164
605254,"Gossett, Daniel","Pit",133,720,720,473,15.949,247,15.949,0.22916666666666666,0.7527777777777778,0.018055555555555554
452657,"Lester, Jon","Pit",112,1475,1475,974,15.949,501,15.949,0.26915254237288133,0.6969491525423729,0.03389830508474576
571760,"Heaney, Andrew","Pit",108,760,760,520,15.949,240,15.949,0.2631578947368421,0.6907894736842105,0.046052631578947366
573186,"Stroman, Marcus","Pit",141,1536,1536,1044,15.949,492,15.949,0.2513020833333333,0.7141927083333334,0.034505208333333336
519141,"Pomeranz, Drew","Pit",111,685,685,418,15.95,267,15.95,0.23503649635036497,0.6875912408759124,0.07737226277372262
621244,"Berríos, José","Pit",142,1391,1391,932,15.95,459,15.95,0.2537742631200575,0.706685837526959,0.039539899352983465
623167,"Flexen, Chris","Pit",115,752,752,478,15.952,274,15.952,0.21409574468085107,0.7845744680851063,0.0013297872340425532
668674,"Erceg, Lucas","Pit",133,501,501,247,15.954,254,15.954,0.1277445109780439,0.8702594810379242,0.001996007984031936
669022,"Gore, MacKenzie","Pit",120,1060,1060,667,15.961,393,15.961,0.21320754716981133,0.7773584905660378,0.009433962264150943
608717,"Stratton, Chris","Pit",140,574,574,328,15.965,246,15.965,0.20034843205574912,0.7961672473867596,0.003484320557491289
641154,"López, Pablo","Pit",142,1232,1232,820,15.972,412,15.972,0.20941558441558442,0.7832792207792207,0.007305194805194805
657140,"Wright, Kyle","Pit",144,1232,1232,811,15.974,421,15.974,0.23944805194805194,0.7272727272727273,0.033279220779220776
477132,"Kershaw, Clayton","Pit",119,788,788,569,15.982,219,15.982,0.27284263959390864,0.7119289340101523,0.015228426395939087
502624,"Anderson, Chase","Pit",158,1025,1025,677,15.982,348,15.982,0.2624390243902439,0.697560975609756,0.04
570240,"Peña, Félix","Pit",108,714,714,486,15.982,228,15.982,0.24509803921568626,0.6918767507002801,0.06302521008403361
643327,"Godley, Zack","Pit",109,1182,1182,849,15.983,333,15.983,0.2546531302876481,0.7064297800338409,0.038917089678511
592346,"González, Chi Chi","Pit",115,563,563,373,15.983,190,15.983,0.24511545293072823,0.7193605683836589,0.035523978685612786
430935,"Hamels, Cole","Pit",112,1091,1091,665,15.983,426,15.983,0.20989917506874428,0.763519706691109,0.026581118240146653
621111,"Buehler, Walker","Pit",119,1242,1242,865,15.983,377,15.983,0.26811594202898553,0.7093397745571659,0.02254428341384863
453286,"Scherzer, Max","Pit",140,1030,1030,743,15.984,287,15.984,0.2504854368932039,0.7475728155339806,0.001941747572815534
665152,"Kremer, Dean","Pit",110,1322,1322,894,16.007,428,16.007,0.23751891074130105,0.7556732223903178,0.00680786686838124
663773,"Hoeing, Bryan","Pit",146,535,535,339,16.009,196,16.009,0.17570093457943925,0.822429906542056,0.001869158878504673
468504,"Chacín, Jhoulys","Pit",111,962,962,622,16.016,340,16.016,0.2286902286902287,0.7193347193347194,0.05197505197505198
605513,"Turnbull, Spencer","Pit",116,1202,1202,741,16.016,461,16.016,0.20049916805324458,0.7687188019966722,0.030782029950083195
669456,"Bieber, Shane","Pit",114,826,826,536,16.016,290,16.016,0.23849878934624696,0.7336561743341404,0.02784503631961259
519144,"Porcello, Rick","Pit",111,1488,1488,973,16.016,515,16.016,0.2493279569892473,0.7063172043010753,0.04435483870967742
641778,"Lauer, Eric","Pit",158,884,884,641,16.031,243,16.031,0.2895927601809955,0.6606334841628959,0.049773755656108594
571578,"Corbin, Patrick","Pit",120,1184,1184,727,16.043,457,16.043,0.2170608108108108,0.7238175675675675,0.05912162162162162
641482,"Cortes, Nestor","Pit",147,703,703,496,16.043,207,16.043,0.27453769559032715,0.6927453769559033,0.032716927453769556
579328,"Kikuchi, Yusei","Pit",141,1238,1238,818,16.047,420,16.047,0.20274636510500807,0.7924071082390953,0.004846526655896607
625643,"López, Reynaldo","Pit",145,1390,1390,921,16.049,469,16.049,0.2503597122302158,0.6532374100719425,0.09640287769784173
457918,"Happ, J.A.","Pit",147,1418,1418,944,16.05,474,16.05,0.2454160789844852,0.732722143864598,0.021861777150916785
592351,"Gray, Jon","Pit",115,1298,1298,882,16.05,416,16.05,0.2295839753466872,0.7280431432973806,0.0423728813559322
669211,"Akin, Keegan","Pit",110,780,780,496,16.065,284,16.065,0.22948717948717948,0.7384615384615385,0.03205128205128205
664875,"Lawrence, Justin","Pit",115,582,582,308,16.073,274,16.073,0.19243986254295534,0.8041237113402062,0.003436426116838488
624522,"Thompson, Keegan","Pit",112,875,875,553,16.074,322,16.074,0.21942857142857142,0.7508571428571429,0.029714285714285714
669920,"Alexander, Jason","Pit",158,580,580,384,16.076,196,16.076,0.2293103448275862,0.7327586206896551,0.03793103448275862
543294,"Hendricks, Kyle","Pit",112,976,976,627,16.079,349,16.079,0.08401639344262295,0.9159836065573771,0
543169,"Flynn, Brian","Pit",118,557,557,324,16.082,233,16.082,0.21364452423698385,0.770197486535009,0.01615798922800718
430935,"Hamels, Cole","Pit",112,1370,1370,876,16.082,494,16.082,0.21824817518248174,0.7394160583941606,0.042335766423357665
605446,"Rodríguez, Dereck","Pit",137,908,908,626,16.082,282,16.082,0.23348017621145375,0.736784140969163,0.02973568281938326
571578,"Corbin, Patrick","Pit",109,1392,1392,997,16.082,395,16.082,0.2579022988505747,0.6932471264367817,0.04885057471264368
571882,"Law, Derek","Pit",141,565,565,321,16.083,244,16.083,0.21415929203539824,0.7345132743362832,0.05132743362831858
554430,"Wheeler, Zack","Pit",121,717,717,455,16.083,262,16.083,0.2175732217573222,0.7308228730822873,0.05160390516039052
670950,"Richards, Trevor","Pit",146,1043,1043,696,16.083,347,16.083,0.24544582933844677,0.7277085330776606,0.026845637583892617
501985,"Minor, Mike","Pit",140,1523,1523,992,16.083,531,16.083,0.21273801707156928,0.7327642810242941,0.054497701904136574
425794,"Wainwright, Adam","Pit",138,1399,1399,876,16.083,523,16.083,0.2394567548248749,0.7119370979270908,0.04860614724803431
429722,"Santana, Ervin","Pit",142,1405,1405,1000,16.083,405,16.083,0.2775800711743772,0.6839857651245551,0.038434163701067614
673540,"Senga, Kodai","Pit",121,1220,1220,831,16.086,389,16.086,0.22377049180327868,0.769672131147541,0.006557377049180328
642232,"Yarbrough, Ryan","Pit",119,609,609,369,16.096,240,16.096,0.18226600985221675,0.8160919540229885,0.0016420361247947454
621111,"Buehler, Walker","Pit",119,1411,1411,942,16.102,469,16.102,0.23671155209071582,0.7406094968107725,0.022678951098511695
641771,"Kuhl, Chad","Pit",115,1123,1123,717,16.112,406,16.112,0.21727515583259127,0.7337488869100623,0.048975957257346395
451596,"Gallardo, Yovani","Pit",140,854,854,555,16.116,299,16.116,0.2388758782201405,0.7423887587822015,0.01873536299765808
666200,"Luzardo, Jesús","Pit",146,747,747,534,16.116,213,16.116,0.27710843373493976,0.7054886211512718,0.01740294511378849
434538,"Liriano, Francisco","Pit",117,873,873,508,16.116,365,16.116,0.1970217640320733,0.7766323024054983,0.026345933562428408
640455,"Manaea, Sean","Pit",133,1187,1187,714,16.116,473,16.116,0.2064026958719461,0.7489469250210615,0.04465037910699242
605164,"Bundy, Dylan","Pit",108,713,713,493,16.121,220,16.121,0.2314165497896213,0.7279102384291725,0.04067321178120617
666120,"Anderson, Ian","Pit",144,988,988,682,16.131,306,16.131,0.26417004048583,0.6983805668016194,0.03744939271255061
573186,"Stroman, Marcus","Pit",141,844,844,509,16.149,335,16.149,0.23104265402843602,0.7381516587677726,0.030805687203791468
450203,"Morton, Charlie","Pit",139,1432,1432,966,16.149,466,16.149,0.2325418994413408,0.7346368715083799,0.03282122905027933
606162,"Ramírez, Yefry","Pit",110,547,547,351,16.149,196,16.149,0.24314442413162707,0.716636197440585,0.04021937842778794
605200,"Davies, Zach","Pit",109,1146,1146,789,16.15,357,16.15,0.20680628272251309,0.7652705061082025,0.027923211169284468
669923,"Kirby, George","Pit",136,1146,1146,793,16.158,353,16.158,0.18848167539267016,0.8089005235602095,0.002617801047120419
605200,"Davies, Zach","Pit",135,555,555,423,16.159,132,16.159,0.23783783783783785,0.7423423423423423,0.01981981981981982
666214,"Wentz, Joey","Pit",116,858,858,548,16.16,310,16.16,0.21328671328671328,0.7843822843822844,0.002331002331002331
694297,"Pfaadt, Brandon","Pit",109,717,717,458,16.173,259,16.173,0.17294281729428174,0.8228730822873083,0.0041841004184100415
592866,"Williams, Trevor","Pit",134,1036,1036,688,16.182,348,16.182,0.21814671814671815,0.722972972972973,0.05888030888030888
457918,"Happ, J.A.","Pit",141,1153,1153,765,16.183,388,16.183,0.24111014744145706,0.7302688638334779,0.028620988725065046
606167,"Mejía, Adalberto","Pit",142,776,776,453,16.183,323,16.183,0.22036082474226804,0.6778350515463918,0.1018041237113402
462136,"Estrada, Marco","Pit",141,1438,1438,918,16.183,520,16.183,0.21001390820584145,0.7649513212795549,0.025034770514603615
670950,"Richards, Trevor","Pit",139,1007,1007,695,16.183,312,16.183,0.24329692154915591,0.7070506454816285,0.04965243296921549
656288,"Canning, Griffin","Pit",108,904,904,616,16.19,288,16.19,0.24778761061946902,0.7389380530973452,0.01327433628318584
686613,"Brown, Hunter","Pit",117,1218,1218,834,16.203,384,16.203,0.22495894909688013,0.7692939244663383,0.005747126436781609
664062,"Gonsolin, Tony","Pit",119,684,684,488,16.208,196,16.208,0.17690058479532164,0.8216374269005848,0.0014619883040935672
641571,"Fillmyer, Heath","Pit",118,638,638,426,16.216,212,16.216,0.24294670846394983,0.7163009404388715,0.04075235109717868
656546,"Hoffman, Jeff","Pit",115,569,569,397,16.216,172,16.216,0.20913884007029876,0.7240773286467487,0.06678383128295255
656756,"Montgomery, Jordan","Pit",147,1156,1156,782,16.217,374,16.217,0.22404844290657439,0.7179930795847751,0.05795847750865052
605397,"Musgrove, Joe","Pit",117,757,757,482,16.217,275,16.217,0.20343461030383092,0.7490092470277411,0.047556142668428
605276,"Hess, David","Pit",110,621,621,423,16.217,198,16.217,0.24476650563607086,0.7214170692431562,0.033816425120772944
666120,"Anderson, Ian","Pit",144,884,884,591,16.221,293,16.221,0.2420814479638009,0.7205882352941176,0.03733031674208145
672282,"Detmers, Reid","Pit",108,981,981,618,16.246,363,16.246,0.2069317023445464,0.7696228338430173,0.023445463812436288
622503,"Crismatt, Nabil","Pit",135,612,612,363,16.246,249,16.246,0.21405228758169934,0.7679738562091504,0.017973856209150325
676477,"Whitlock, Garrett","Pit",111,518,518,378,16.248,140,16.248,0.22586872586872586,0.7335907335907336,0.04054054054054054
488768,"Cashner, Andrew","Pit",140,1235,1235,766,16.249,469,16.249,0.2291497975708502,0.734412955465587,0.03643724696356275
594798,"deGrom, Jacob","Pit",121,1330,1330,897,16.249,433,16.249,0.22255639097744362,0.7172932330827068,0.06015037593984962
543101,"DeSclafani, Anthony","Pit",113,1153,1153,832,16.249,321,16.249,0.2523850823937554,0.7025151777970512,0.045099739809193407
608032,"Estévez, Carlos","Pit",115,551,551,319,16.25,232,16.25,0.24682395644283123,0.7041742286751361,0.04900181488203267
543294,"Hendricks, Kyle","Pit",112,1215,1215,871,16.25,344,16.25,0.1991769547325103,0.7728395061728395,0.027983539094650206
450306,"Vargas, Jason","Pit",143,1208,1208,765,16.25,443,16.25,0.16473509933774835,0.7822847682119205,0.052980132450331126
669456,"Bieber, Shane","Pit",114,683,683,457,16.252,226,16.252,0.22693997071742314,0.7115666178623719,0.06149341142020498
622663,"Severino, Luis","Pit",147,716,716,504,16.258,212,16.258,0.28631284916201116,0.6536312849162011,0.06005586592178771
518774,"Harvey, Matt","Pit",110,1004,1004,640,16.259,364,16.259,0.19621513944223107,0.7609561752988048,0.04282868525896414
596295,"Gomber, Austin","Pit",115,863,863,577,16.259,286,16.259,0.20278099652375434,0.7624565469293163,0.03476245654692932
570632,"Ureña, José","Pit",116,776,776,482,16.262,294,16.262,0.18943298969072164,0.7680412371134021,0.04252577319587629
628711,"Urías, Julio","Pit",119,790,790,548,16.264,242,16.264,0.1341772151898734,0.8632911392405064,0.002531645569620253
606160,"Montero, Rafael","Pit",117,534,534,309,16.276,225,16.276,0.149812734082397,0.8408239700374532,0.009363295880149813
477132,"Kershaw, Clayton","Pit",119,1084,1084,819,16.282,265,16.282,0.2785977859778598,0.6992619926199262,0.02214022140221402
461829,"González, Gio","Pit",158,694,694,481,16.282,213,16.282,0.25936599423631124,0.723342939481268,0.01729106628242075
656794,"Newcomb, Sean","Pit",144,554,554,343,16.283,211,16.283,0.2148014440433213,0.776173285198556,0.009025270758122744
502706,"Holland, Derek","Pit",145,1240,1240,704,16.283,536,16.283,0.1879032258064516,0.7548387096774194,0.05725806451612903
543699,"Roark, Tanner","Pit",120,1387,1387,923,16.283,464,16.283,0.21557317952415284,0.7498197548666186,0.03460706560922855
670174,"Winckowski, Josh","Pit",111,588,588,347,16.29,241,16.29,0.21598639455782312,0.7227891156462585,0.061224489795918366
608379,"Wacha, Michael","Pit",139,771,771,527,16.308,244,16.308,0.23476005188067445,0.7224383916990921,0.042801556420233464
543243,"Gray, Sonny","Pit",142,1227,1227,775,16.308,452,16.308,0.19233903830480847,0.8027709861450693,0.004889975550122249
669330,"Wells, Tyler","Pit",110,870,870,647,16.311,223,16.311,0.17011494252873563,0.828735632183908,0.0011494252873563218
543521,"McHugh, Collin","Pit",117,635,635,432,16.316,203,16.316,0.2204724409448819,0.7559055118110236,0.023622047244094488
501381,"Pineda, Michael","Pit",147,673,673,485,16.316,188,16.316,0.2600297176820208,0.6523031203566122,0.08766716196136701
519144,"Porcello, Rick","Pit",111,1316,1316,817,16.316,499,16.316,0.2066869300911854,0.7332826747720365,0.06003039513677812
669203,"Burnes, Corbin","Pit",158,1325,1325,945,16.328,380,16.328,0.16528301886792454,0.8279245283018868,0.006792452830188679
448179,"Hill, Rich","Pit",121,1164,1164,779,16.341,385,16.341,0.24054982817869416,0.7104810996563574,0.04896907216494845
657240,"Merryweather, Julian","Pit",112,518,518,288,16.349,230,16.349,0.10617760617760617,0.888030888030888,0.005791505791505791
452657,"Lester, Jon","Pit",112,1510,1510,974,16.349,536,16.349,0.22913907284768212,0.7291390728476821,0.041721854304635764
643230,"Brault, Steven","Pit",134,933,933,561,16.35,372,16.35,0.16291532690246516,0.7802786709539121,0.05680600214362272
444857,"Feldman, Scott","Pit",113,915,915,607,16.35,308,16.35,0.1825136612021858,0.7781420765027323,0.03934426229508197
474699,"Worley, Vance","Pit",146,591,591,362,16.35,229,16.35,0.16751269035532995,0.8223350253807107,0.01015228426395939
527048,"Pérez, Martín","Pit",142,1210,1210,762,16.35,448,16.35,0.23553719008264462,0.6975206611570248,0.06694214876033058
547179,"Lorenzen, Michael","Pit",108,753,753,476,16.377,277,16.377,0.22576361221779548,0.750332005312085,0.02390438247011952
664285,"Valdez, Framber","Pit",117,1001,1001,650,16.377,351,16.377,0.24975024975024976,0.7082917082917083,0.04195804195804196
607188,"Faria, Jake","Pit",139,527,527,359,16.383,168,16.383,0.22770398481973433,0.715370018975332,0.056925996204933584
571951,"Mitchell, Bryan","Pit",135,545,545,330,16.383,215,16.383,0.1871559633027523,0.7724770642201835,0.04036697247706422
502624,"Anderson, Chase","Pit",158,1054,1054,689,16.383,365,16.383,0.20398481973434535,0.7305502846299811,0.06546489563567362
592644,"Plutko, Adam","Pit",114,547,547,402,16.383,145,16.383,0.20840950639853748,0.7787934186471663,0.012797074954296161
501985,"Minor, Mike","Pit",118,1173,1173,820,16.391,353,16.391,0.2318840579710145,0.7050298380221653,0.06308610400682012
624133,"Suárez, Ranger","Pit",143,1216,1216,790,16.398,426,16.398,0.21628289473684212,0.7508223684210527,0.03289473684210526
605242,"Fulmer, Michael","Pit",116,526,526,285,16.405,241,16.405,0.1596958174904943,0.7699619771863118,0.07034220532319392
656945,"Scott, Tanner","Pit",146,505,505,283,16.406,222,16.406,0.12871287128712872,0.8673267326732673,0.0039603960396039604
641712,"Hudson, Dakota","Pit",138,1085,1085,668,16.414,417,16.414,0.17880184331797236,0.7603686635944701,0.060829493087557605
572140,"Skaggs, Tyler","Pit",108,645,645,450,16.416,195,16.416,0.19844961240310077,0.765891472868217,0.03565891472868217
501985,"Minor, Mike","Pit",118,525,525,351,16.416,174,16.416,0.23809523809523808,0.7161904761904762,0.045714285714285714
607536,"Freeland, Kyle","Pit",115,1557,1557,1016,16.416,541,16.416,0.19332048811817598,0.7572254335260116,0.04945407835581246
477132,"Kershaw, Clayton","Pit",119,969,969,652,16.416,317,16.416,0.22084623323013416,0.7358101135190919,0.043343653250773995
543606,"Odorizzi, Jake","Pit",139,1214,1214,834,16.416,380,16.416,0.21911037891268534,0.7454695222405272,0.03542009884678748
543208,"Gaviglio, Sam","Pit",118,566,566,378,16.417,188,16.417,0.19257950530035337,0.7296819787985865,0.07773851590106007
628452,"Iglesias, Raisel","Pit",113,517,517,310,16.417,207,16.417,0.18375241779497098,0.746615087040619,0.06963249516441006
606965,"Devenski, Chris","Pit",117,563,563,370,16.417,193,16.417,0.17229129662522202,0.7975133214920072,0.03019538188277087
502179,"Espino, Paolo","Pit",120,836,836,574,16.427,262,16.427,0.2236842105263158,0.7416267942583732,0.034688995215311005
664353,"Urquidy, José","Pit",117,1114,1114,716,16.427,398,16.427,0.21454219030520646,0.7630161579892281,0.02244165170556553
663903,"Singer, Brady","Pit",118,1111,1111,664,16.433,447,16.433,0.18901890189018902,0.7605760576057605,0.050405040504050404
657746,"Ryan, Joe","Pit",142,1017,1017,674,16.439,343,16.439,0.20943952802359883,0.7472959685349065,0.043264503441494594
664285,"Valdez, Framber","Pit",117,1282,1282,864,16.445,418,16.445,0.26053042121684866,0.7316692667706708,0.0078003120124804995
623381,"Pannone, Thomas","Pit",141,557,557,315,16.449,242,16.449,0.15080789946140036,0.8150807899461401,0.03411131059245961
592716,"Sampson, Adrian","Pit",140,880,880,576,16.45,304,16.45,0.2056818181818182,0.7397727272727272,0.05454545454545454
518553,"Cishek, Steve","Pit",112,552,552,311,16.45,241,16.45,0.17572463768115942,0.7753623188405797,0.04891304347826087
518633,"Duffy, Danny","Pit",118,1299,1299,813,16.45,486,16.45,0.18629715165511931,0.798306389530408,0.015396458814472672
622694,"Hernández, Elieser","Pit",146,656,656,448,16.45,208,16.45,0.21189024390243902,0.7408536585365854,0.04725609756097561
641771,"Kuhl, Chad","Pit",134,705,705,416,16.453,289,16.453,0.18156028368794327,0.7460992907801418,0.07234042553191489
669923,"Kirby, George","Pit",136,876,876,566,16.457,310,16.457,0.1815068493150685,0.769406392694064,0.04908675799086758
572020,"Paxton, James","Pit",147,1153,1153,760,16.483,393,16.483,0.19601040763226366,0.769297484822203,0.03469210754553339
605242,"Fulmer, Michael","Pit",116,1101,1101,730,16.483,371,16.483,0.19981834695731154,0.7420526793823796,0.05812897366030881
543022,"Chatwood, Tyler","Pit",112,936,936,544,16.483,392,16.483,0.1891025641025641,0.7403846153846154,0.07051282051282051
519141,"Pomeranz, Drew","Pit",111,1436,1436,958,16.483,478,16.483,0.21309192200557103,0.7019498607242339,0.08495821727019498
670124,"Oller, Adam","Pit",133,583,583,358,16.488,225,16.488,0.17667238421955403,0.7890222984562607,0.03430531732418525
519043,"Moore, Matt","Pit",143,569,569,374,16.496,195,16.496,0.2126537785588752,0.7557117750439367,0.03163444639718805
664141,"Brubaker, JT","Pit",134,848,848,571,16.503,277,16.503,0.2016509433962264,0.7370283018867925,0.06132075471698113
641540,"Dunning, Dane","Pit",140,1191,1191,766,16.512,425,16.512,0.1998320738874895,0.7565071368597817,0.0436607892527288
519455,"Zimmermann, Jordan","Pit",116,1184,1184,704,16.516,480,16.516,0.20270270270270271,0.7390202702702703,0.05827702702702703
519043,"Moore, Matt","Pit",140,791,791,463,16.516,328,16.516,0.18584070796460178,0.7635903919089759,0.05056890012642225
453281,"LeBlanc, Wade","Pit",136,913,913,621,16.517,292,16.517,0.2212486308871851,0.7272727272727273,0.05147864184008762
647336,"Soroka, Michael","Pit",144,1151,1151,784,16.517,367,16.517,0.19200695047784536,0.7862728062554301,0.021720243266724587
453562,"Arrieta, Jake","Pit",143,1276,1276,848,16.517,428,16.517,0.21551724137931033,0.7539184952978056,0.030564263322884012
543037,"Cole, Gerrit","Pit",117,1418,1418,946,16.517,472,16.517,0.1995768688293371,0.7524682651622003,0.047954866008462625
433587,"Hernández, Félix","Pit",136,590,590,398,16.517,192,16.517,0.21694915254237288,0.752542372881356,0.030508474576271188
650633,"King, Michael","Pit",147,821,821,505,16.518,316,16.518,0.1278928136419001,0.8623629719853837,0.0097442143727162
573186,"Stroman, Marcus","Pit",112,1028,1028,706,16.52,322,16.52,0.20525291828793774,0.7714007782101168,0.023346303501945526
543037,"Cole, Gerrit","Pit",147,534,534,391,16.532,143,16.532,0.20037453183520598,0.7677902621722846,0.031835205992509365
543294,"Hendricks, Kyle","Pit",112,516,516,394,16.535,122,16.535,0.15891472868217055,0.8236434108527132,0.01744186046511628
656557,"Houck, Tanner","Pit",111,524,524,333,16.536,191,16.536,0.21564885496183206,0.7423664122137404,0.04198473282442748
502171,"Cobb, Alex","Pit",108,735,735,530,16.537,205,16.537,0.21904761904761905,0.7374149659863946,0.04353741496598639
630023,"Chirinos, Yonny","Pit",139,552,552,379,16.55,173,16.55,0.23007246376811594,0.697463768115942,0.07246376811594203
622072,"Wood, Alex","Pit",119,1012,1012,714,16.55,298,16.55,0.22430830039525693,0.7203557312252964,0.05533596837944664
570632,"Ureña, José","Pit",115,732,732,452,16.557,280,16.557,0.17486338797814208,0.7704918032786885,0.0546448087431694
502179,"Espino, Paolo","Pit",120,928,928,628,16.562,300,16.562,0.18318965517241378,0.7747844827586207,0.04202586206896552
621219,"Mills, Alec","Pit",112,901,901,601,16.567,300,16.567,0.20310765815760268,0.7458379578246392,0.051054384017758046
605130,"Barlow, Scott","Pit",135,537,537,294,16.576,243,16.576,0.1266294227188082,0.8696461824953445,0.0037243947858473
660271,"Ohtani, Shohei","Pit",108,938,938,638,16.577,300,16.577,0.18763326226012794,0.8049040511727079,0.007462686567164179
607200,"Fedde, Erick","Pit",120,1176,1176,782,16.578,394,16.578,0.2193877551020408,0.7329931972789115,0.047619047619047616
642545,"Barria, Jaime","Pit",108,749,749,521,16.583,228,16.583,0.21762349799732977,0.732977303070761,0.049399198931909215
608716,"Steckenrider, Drew","Pit",146,517,517,313,16.583,204,16.583,0.18375241779497098,0.7756286266924565,0.04061895551257253
625643,"López, Reynaldo","Pit",145,1421,1421,901,16.583,520,16.583,0.1864883884588318,0.7396199859254047,0.07389162561576355
607625,"Lugo, Seth","Pit",121,768,768,508,16.584,260,16.584,0.20182291666666666,0.7552083333333334,0.04296875
592717,"Sanchez, Aaron","Pit",117,1072,1072,669,16.584,403,16.584,0.18470149253731344,0.7611940298507462,0.054104477611940295
608337,"Giolito, Lucas","Pit",114,1383,1383,977,16.599,406,16.599,0.16196673897324657,0.8351409978308026,0.0028922631959508315
682243,"Miller, Bryce","Pit",136,848,848,579,16.603,269,16.603,0.1580188679245283,0.8408018867924528,0.0011792452830188679
543518,"McGough, Scott","Pit",109,522,522,299,16.605,223,16.605,0.15517241379310345,0.8448275862068966,0
453286,"Scherzer, Max","Pit",121,922,922,701,16.612,221,16.612,0.2158351409978308,0.754880694143167,0.02928416485900217
601713,"Pivetta, Nick","Pit",111,1184,1184,799,16.613,385,16.613,0.22804054054054054,0.722972972972973,0.048986486486486486
650556,"Abreu, Bryan","Pit",117,551,551,320,16.614,231,16.614,0.15970961887477314,0.8348457350272233,0.0054446460980036296
543734,"Rusin, Chris","Pit",115,508,508,316,16.617,192,16.617,0.17716535433070865,0.7322834645669292,0.09055118110236221
452657,"Lester, Jon","Pit",138,1120,1120,706,16.617,414,16.617,0.19553571428571428,0.7526785714285714,0.05178571428571429
641540,"Dunning, Dane","Pit",140,861,861,592,16.631,269,16.631,0.19628339140534262,0.7619047619047619,0.041811846689895474
554430,"Wheeler, Zack","Pit",143,1025,1025,696,16.643,329,16.643,0.20097560975609757,0.7531707317073171,0.045853658536585365
621244,"Berríos, José","Pit",141,1396,1396,962,16.646,434,16.646,0.20988538681948424,0.752865329512894,0.03724928366762178
657006,"Steele, Justin","Pit",112,922,922,563,16.647,359,16.647,0.18546637744034708,0.7863340563991323,0.028199566160520606
425794,"Wainwright, Adam","Pit",138,1052,1052,649,16.65,403,16.65,0.19296577946768062,0.776615969581749,0.030418250950570342
657610,"Hildenberger, Trevor","Pit",142,507,507,299,16.65,208,16.65,0.17357001972386588,0.7652859960552268,0.0611439842209073
475479,"Phelps, David","Pit",141,571,571,314,16.666,257,16.666,0.19439579684763572,0.723292469352014,0.08231173380035026
628317,"Maeda, Kenta","Pit",142,753,753,535,16.667,218,16.667,0.11686586985391766,0.8818061088977424,0.0013280212483399733
680686,"Gray, Josiah","Pit",120,1232,1232,717,16.672,515,16.672,0.12905844155844157,0.8676948051948052,0.003246753246753247
666159,"Manning, Matt","Pit",116,661,661,388,16.679,273,16.679,0.1573373676248109,0.8018154311649016,0.04084720121028744
615698,"Quantrill, Cal","Pit",135,787,787,523,16.683,264,16.683,0.20076238881829733,0.7573062261753494,0.04193138500635324
628452,"Iglesias, Raisel","Pit",113,523,523,320,16.683,203,16.683,0.17973231357552583,0.7590822179732314,0.06118546845124283
